Delivery_person_Age,Delivery_person_Ratings,distance
38,4.8,14.021756535050264
23,4.8,4.469162258883854
32,4.6,4.588321086013785
30,4.9,9.192496429758704
27,5.0,6.08094902595068
31,4.0,12.41779235161686
28,5.0,11.719815091956
34,4.8,10.56844733750466
27,4.0,6.218002348694166
35,4.7,10.707144604561766
33,4.8,3.063638579713009
20,4.9,9.074848936307944
22,4.6,12.161009703058802
39,4.9,3.0295383085110155
36,4.8,13.584306064166835
35,4.6,13.615833459010936
25,4.7,10.906379593113522
39,4.0,6.290134677634678
30,4.9,12.58026782240096
28,4.8,7.763607607839583
39,5.0,7.760775621293748
25,4.5,7.771834302405156
37,4.7,10.586824027282663
20,4.6,14.15280068944862
29,4.3,3.052706857073804
33,4.9,4.596251207088208
22,4.7,10.444817974537871
38,4.7,3.12141128582804
36,5.0,3.040790211399868
37,4.6,4.610285665960272
37,4.3,16.83091454995539
29,5.0,4.579055040914525
31,4.6,7.683355299930859
29,4.6,17112.927871656197
34,4.9,7.683918689074544
29,4.6,4.663566689152346
39,4.1,12.419803337139792
32,4.8,1.5302997807726866
26,4.9,20.44292976252901
21,4.7,4.528183776759229
28,4.8,12.419602041029952
36,4.8,12.58026782240096
25,4.6,7.601681528342
25,4.8,20.180811280904425
24,5.0,12.464329547625573
36,4.7,9.435201537430713
25,4.5,19.688553005364827
38,4.0,11.919595217847732
23,4.6,17.097972349714478
37,4.6,16.72060564152912
26,4.6,4.610430682716122
39,4.8,1.488340940946108
34,4.9,20.182068898087945
32,4.6,16.903235903520294
21,4.9,19.839679483567657
34,4.3,13.682048188062453
37,4.8,10.641490945494455
25,4.8,12.2347500489311
33,4.3,12.074063090453254
26,4.4,3.145067434621583
36,4.1,1.5725337292863206
24,4.8,7.683892680377846
39,4.7,4.587794632025385
20,4.6,13.631293132187954
24,4.7,19.367701972031373
29,4.6,4.632460137276511
23,4.8,1.530259489433465
26,4.7,6.105280414497539
25,4.8,6.146967151934406
36,4.8,20.85155740266031
21,4.9,4.717601092054723
27,4.6,10.427692569177225
24,4.9,13.82901912445418
27,4.7,20.44292976252901
32,4.8,12.41711599894428
36,4.5,3.058697313880567
34,4.7,8.952844341085248
29,4.6,4.610073053799367
21,4.7,1.5136457231081837
20,4.5,3.0190991967407927
27,4.8,12.435256015114646
37,4.3,19.760898399404088
34,4.7,7.862668167410368
20,5.0,11.983297481116384
35,3.6,13.40647565432987
31,4.2,6.20948521448279
25,5.0,8.952838725883222
36,4.8,10.724430107278732
21,4.9,7.562921044749852
34,4.8,9.326651352175686
34,4.7,9.176325854672063
21,4.8,7.650862810437259
29,4.6,6.040041980293914
29,4.6,6.1467466299623235
31,4.3,16.641014927987452
29,4.6,4.46841244126484
29,4.9,8.937788557677608
24,4.5,5.992216126443336
39,4.8,2.9794951426842973
32,4.7,4.560760431453068
24,4.2,19.760091519674855
23,4.8,9.316238098535816
38,4.8,13.73594217639658
36,4.9,7.3249632498832575
26,4.9,1.5296227548410362
31,4.6,8.937806252924398
29,4.6,10.868667520702909
29,4.6,17.076725433736108
28,4.7,12.11693902359298
37,3.8,19.36274047125199
30,4.2,7.325988185630847
39,4.8,3.1047859175292585
30,4.9,5.962202685728364
38,4.5,19.34383090814025
35,4.2,10.756165907453376
33,4.8,1.5322347904951212
22,4.8,3.1053555451187216
38,4.7,13.58037387628081
29,4.5,10.708220667367732
36,4.8,9.193027874171596
29,4.6,20.85094842431246
29,4.7,10.595295110431923
33,4.4,10.641057010178104
21,5.0,12.58026782240096
29,4.6,19.976644021153277
35,4.5,9.314781588432984
26,4.6,6.037116126733091
24,4.3,3.1089700084220624
28,4.3,20.44292976252901
26,4.9,12.10007905561433
20,4.5,7.546676276224407
32,4.7,1.5441620252115225
35,3.5,12.257021346005944
26,5.0,9.055855161965688
29,4.7,16.901690663165507
26,4.8,3.1161407812913753
39,4.6,4.674341511233819
28,4.7,7.790362124533636
30,4.9,9.0560043068168
32,5.0,13.581198240268998
29,4.6,16.721288103917647
32,5.0,9.326359385740089
25,4.6,12.435689047425893
25,4.8,19.36258018346535
22,3.1,10.602507301515567
37,4.6,7.683697910285141
20,4.9,13.58037387628081
28,4.6,13.78760310695544
38,4.8,3.029527086813652
22,4.7,10.708220667367732
23,4.3,16.852834881459735
31,4.8,6.128684140033017
38,4.3,7.601066543768449
29,4.8,4.589345115377453
32,4.7,6.0589231475258885
25,4.7,16.721430138856057
37,4.9,13.681378564006833
36,4.6,1.5544658156548814
20,4.8,10.88065184853536
24,4.7,6.210543032490164
37,4.7,7.546817179242882
32,4.6,10.564540523828766
30,4.6,9.313300003113463
27,5.0,19.88701283582719
23,4.6,6.146633645960491
24,4.4,3.1162385581766157
31,4.9,6.147106622705237
26,4.6,4.663439017652866
34,4.7,9.075344501962311
22,4.7,12.293787312037066
27,4.8,10.865675782879832
34,4.9,17.073624954198024
21,4.0,16.635518179510296
35,4.5,6.210946741811576
26,4.9,13.830053479838757
27,4.7,10.587145367061964
24,4.5,1.5092307910802
20,5.0,9.178138375055346
32,4.9,12.099354574707204
28,4.8,12.58026782240096
32,4.9,8.938632299918709
20,5.0,7.761199672759796
20,4.6,3.1161470193377827
38,4.9,10.641495972351644
33,4.6,6.290134677634678
31,4.5,13.681416111912451
39,4.3,13.409281444577916
28,5.0,17.29786575291325
21,4.9,6.081535937183601
22,4.8,8.938176353487508
29,4.6,5988.116346886533
25,4.7,4.66365822992199
22,4.7,20.25378535947015
32,4.5,16.852118690780152
27,4.6,13.896485534989692
24,4.9,7.562414628937416
29,5.0,1.5725337292863206
38,4.5,3.025098484224585
38,4.6,17.138105845699737
29,4.6,20.44292976252901
37,4.9,4.674220356186495
31,4.8,9.193027874171596
21,4.8,16.636516954597145
34,4.9,1.532276469519109
30,4.7,6.209021101535329
24,4.7,12.257118233178526
22,4.6,4.46841244126484
32,4.9,10.594021701600091
26,4.6,13.680920077460073
36,4.8,3.1091344143311437
38,5.0,3.1046320933509697
31,5.0,1.46514001913691
21,4.7,10.642018863256776
33,4.5,6.217689154531195
36,4.8,11.00773476374462
20,5.0,19.880157869977054
29,4.6,12.25642131854294
29,4.6,10.562878909252897
39,5.0,1.5725337292863206
23,4.5,19.915135664660756
24,4.2,1.5126165219143393
24,4.8,7.660957436559093
35,4.6,7.661250453808475
38,4.9,4.657619913371996
25,4.5,7.342364274891326
21,4.8,6.2089894502097405
37,5.0,6.037118440222238
38,3.9,12.419602041029952
29,4.6,16414.93894076806
31,3.6,20.253584375809584
25,4.5,1.509438315599533
29,4.6,9.220550607824642
26,4.7,4.59653454224411
29,4.6,12.29288517786057
33,4.5,4.537601588064418
34,4.9,9.348448896832888
29,4.6,7.803382235349419
22,4.7,2.976598093374338
34,4.9,4.469157679084331
30,4.4,17.138022477114593
36,4.5,1.50946039783608
29,4.3,12.209856560906877
33,4.5,6.049956259947208
28,5.0,10.641490945494455
34,4.6,5.952943315710031
31,4.9,13.428477357470475
38,4.8,14.044147682129882
21,4.7,17.29786575291325
36,4.0,3.0642100281010207
23,4.6,7.601876617115907
39,4.5,9.081848162011076
34,4.5,3.040697853651506
36,5.0,16.901659094573038
34,4.3,12.233239995052578
32,4.7,9.313449926160224
35,4.6,9.326603239771996
29,4.6,17347.972232008557
31,4.9,4.674184358398579
27,4.7,7.448560816474404
32,3.6,12.484870900142962
22,4.8,6.218030984114909
20,4.6,16.901690663165507
26,4.6,4.717601092054723
20,4.6,3.1214062495328907
34,4.7,6.290134677634678
20,4.7,20.44292976252901
37,4.3,13.767318777065135
22,4.8,4.469310320115588
36,4.8,3.029527086813652
36,4.8,3.029527086813652
38,4.5,9.074647672837386
29,4.5,10.445117790144735
33,4.8,3.025377321544568
29,4.6,1.5368199501610624
22,5.0,10.588906536688036
25,4.8,19.619011975960976
36,4.9,10.6024509428862
30,4.1,14.04537304842973
26,4.8,3.025377321544568
37,4.2,16.601197594952083
23,4.6,14.02226886018208
34,4.7,7.660316911832664
22,4.6,10.866360907886213
23,4.5,3.027364828628498
29,4.6,9.314862687658415
26,4.8,10.427367606158208
24,4.9,6.081596950436747
24,4.9,9.348448896832888
34,4.2,12.074377562048715
24,4.6,10.428262034058
32,4.7,19.61758127554797
34,4.5,19.61758127554797
23,4.5,1.5204704557277704
22,4.9,11.916679298853872
24,4.7,13.97275106350409
25,5.0,16.721976048741656
36,4.4,3.064487105761538
36,4.5,10.880887117732197
31,4.8,4.663566689152346
33,4.7,1.5527615060232507
37,3.2,20.253584375809584
21,5.0,16.82795323853624
33,5.0,9.313528459379995
29,4.6,12.100062421151955
28,4.9,1.5264332864438095
32,5.0,7.646982582847339
21,5.0,10.756770071391678
26,5.0,16.660097204546695
22,4.9,4.610027010711543
22,5.0,19.877584031407785
30,4.7,12.16211593670245
39,4.6,9.07538735961594
23,4.9,1.5092307910802
29,4.6,16.660097204546695
22,4.8,6.218030984114909
36,4.8,1.5523608800120052
25,4.5,3.018828463384802
28,5.0,20.178100872930703
24,4.9,6.20944951682266
24,5.0,10.865584127340671
26,5.0,8.93788015582957
20,4.4,7.568320537709047
36,4.6,1.552587981794941
30,5.0,1.5125746930786603
20,4.5,13.829314445199008
28,4.9,7.562333809640503
29,4.9,4.681855267708863
25,4.7,7.862668167410368
22,4.6,6.116971669681921
39,5.0,19.91626000977551
32,5.0,8.938588654178862
33,4.8,10.426910834184442
25,4.7,6.051108888205529
35,4.2,9.314781588432984
25,4.5,10.642292301678223
31,4.9,6.290134677634678
39,4.4,7.7904893047693555
31,4.6,12.29374566524453
25,4.8,7.573406195224253
33,4.8,9.157669973714864
29,4.7,13.786698988714315
31,4.5,3.0589506421329244
27,4.6,7.601304456856132
31,4.6,6.081091813811108
37,4.7,1.5126000890229545
29,4.6,6.2323731292832845
37,4.9,3.029559739501292
34,4.7,12.116950608888647
29,4.8,4432.249525284853
38,4.3,13.763778584950824
25,4.9,10.721987300670904
23,4.6,3.025377321544568
21,4.8,7.761284984440791
29,4.7,9.326603239771996
23,4.6,10.56527857058105
36,4.5,9.12149906766255
39,4.6,10.725042643843
23,4.8,12.4206925399653
36,4.7,3466.3208413450748
31,4.7,4.469223038792755
29,4.6,6.208827615118725
22,4.7,9.075352487619298
20,4.9,7.562982485199944
32,4.9,3.104928771230143
34,4.7,12.116848260956994
23,4.7,1.489829154062601
37,5.0,1.4688468549789202
27,4.7,4.610339345524889
20,4.6,3.052738741797832
39,4.7,4.717601092054723
35,3.5,17.07870639063114
35,4.8,17.07287190639919
34,4.6,17.29786575291325
38,3.9,12.58026782240096
29,4.6,12.074377562048715
31,4.0,12.107955561823152
25,4.5,1.5125177574807769
27,5.0,9.121796528794675
30,4.6,3.073618468414652
21,4.8,9.2203168221807
38,4.6,7.448298968601405
23,4.8,6.081185877714354
22,4.7,4.464795317865151
24,4.6,1.5136713101650987
29,4.8,11.916575580095856
33,4.3,19.915547551520856
38,4.0,12.241187680095402
38,4.7,4.657579589646416
37,4.5,4.528246576738902
30,4.0,10.428102699087209
38,4.9,4.5279152781492735
24,4.6,13.405500819757052
31,4.5,12.58026782240096
31,4.8,12.256687342592544
23,4.7,13.631440268080995
25,4.6,3.0736267316959056
26,4.7,9.220449825751444
20,4.8,13.611171805239522
29,4.6,19.658727827948344
36,4.6,10.867258681531938
39,4.0,13.582583564897286
32,4.6,5.952960450572389
28,4.6,12.10010893466116
36,5.0,3.064510471474577
20,4.6,10.724750462254962
30,4.7,1.5202938690318846
32,4.7,11.00773476374462
36,3.8,13.620331894946396
25,4.8,8.93788015582957
34,4.8,4.588387206077976
38,4.7,3.0250863295462196
38,4.7,7.862668167410368
23,4.8,3.02956172135288
34,4.8,6.105232687155107
28,4.9,20.2531013726327
31,4.4,7.648557947934951
33,4.4,19.89050358396663
26,4.9,9.435201537430713
25,5.0,9.435201537430713
34,4.1,6.081139317039227
37,5.0,4.464189945567775
29,4.3,19.36274047125199
39,4.9,13.68250488691743
21,4.8,17.29786575291325
33,4.1,6.037529176542944
33,5.0,10.602467987619454
33,3.6,19.04318217718017
30,4.3,14.15280068944862
35,4.7,14.15280068944862
25,5.0,16.383856071848488
33,5.0,12.073551890748876
29,4.6,1.5526968797449292
29,4.7,12.237791615217422
34,4.6,12.435842440173552
25,4.7,14.15280068944862
20,5.0,7.803338533819981
39,4.6,19.618630653002565
29,4.5,3.0737878683560815
29,4.6,4.537640130462831
26,4.7,5.968870550908139
28,4.8,1.532220683460433
20,4.7,4.528162065607325
36,4.5,1.5725337292863206
29,4.6,12.161642370388376
31,4.7,13.392894243306252
35,5.0,4.595393825646219
38,4.6,19.39575542135484
28,4.6,5163.896155749033
30,5.0,4.589965403039523
29,4.5,12.43491429512059
29,4.6,12.435842440173552
20,4.7,20.18090860124947
31,4.5,16.646744821981603
20,4.6,2.980249384918674
37,4.8,6.21786032966792
36,4.5,3.0599333272413856
38,4.3,12.234822044206268
50,6.0,17565.024412199604
35,4.7,6.209976450705045
23,4.8,20.968992615068412
24,4.8,1.5725337292863206
29,4.6,16.601197594952083
38,4.8,9.08808409216373
38,4.6,16.6368750388607
29,4.9,16.659903789496603
35,4.9,13.61234086526925
21,4.4,7.790172211356753
27,4.9,9.435201537430713
22,4.9,20.177742451193726
22,4.5,4426.876783204288
22,2.6,19.912967189287773
28,5.0,7.660748837425962
28,4.9,17.076725433736108
21,4.8,7.448318246839861
31,4.6,8.987911213313382
39,4.1,4.657195393807256
28,4.6,13.767318777065135
32,4.6,12.238686345325087
26,4.8,16.8478956316427
33,4.9,1.5725337292863206
29,4.6,13.682164847733418
26,4.6,4.405707968792841
29,4.6,20.50502563623087
37,4.3,4.656649028066007
29,4.6,12.237379473671204
33,4.5,6.147415198874891
22,4.9,9.31399060766836
21,4.6,3.087779183156247
22,4.6,1.5322347904951212
32,4.7,19.915971082561462
21,4.7,2.97954052235862
39,4.4,7.683782781592688
29,4.6,7.772618958964917
25,4.6,7.325368489858038
34,4.8,6.232807160866213
30,4.8,1.5522330405310387
21,4.9,12.417550916012669
30,4.8,10.565032566503788
29,4.6,9.315725653468553
29,5.0,19.61782456145108
33,3.4,12.099354574707204
25,4.7,3.040691139804583
34,4.6,19.880040740546313
34,4.1,20.968650035615497
27,4.9,9.348112475389003
33,4.6,4.560783589287882
20,4.6,6.05003359245833
21,4.8,4.54019298395871
33,4.5,9.348128423503685
24,4.5,19.760063712199027
28,4.7,19.762388480863397
25,4.1,3.040537241644738
21,4.6,6.0500849919957504
23,4.9,8.79052644404577
29,4.6,19.97569604145084
34,4.9,7.762556904358387
24,4.6,9.157702644260812
38,4.8,19.659414837287816
35,4.7,3.1053645449071565
29,4.6,9.435201537430713
22,5.0,16.60097570059501
21,5.0,13.96987814180627
37,4.3,13.622089917050284
22,4.9,19.76188040923125
31,4.9,9.077679565695163
33,4.6,10.865776701899591
21,4.8,14.15280068944862
26,4.7,3.1091344143311437
22,4.6,9.055525276451691
25,2.7,16.385802266862363
39,4.0,14.022096082519496
29,4.6,1.5725337292863206
39,4.5,16.90260949288213
22,5.0,3.073397297635909
30,4.1,10.90614936096952
37,4.9,8.938093974529659
22,4.6,16.608214361065947
29,4.6,20.20690146551381
39,4.9,16.635798060903895
34,4.6,1.5725337292863206
20,4.9,3.0643988720550097
25,4.6,14.15280068944862
24,4.8,12.293541924925233
34,4.9,1.4883285022954302
29,4.8,6.21786032966792
38,4.8,3.040789398805262
29,4.6,6.232321450753127
33,4.8,11.00773476374462
36,4.8,5.875219258491899
24,5.0,4.657133018843544
27,4.7,19.762371983679323
30,5.0,6.146633645960491
29,4.6,10.683783113047944
29,4.5,1.56065627521662
29,4.7,9.088013799330726
28,4.2,4.59076905574894
28,4.5,4.561269432005657
22,5.0,5891.448805281514
34,4.7,7.803119706575014
39,4.0,6.119692285952751
26,4.3,9.1751272916389
25,4.4,9.435201537430713
28,4.6,4.395374599206013
38,4.8,4.663411524934686
29,4.6,13.630903236332337
33,4.7,10.906058503327996
38,4.3,10.868212517102938
22,4.8,7.862668167410368
29,5.0,4.717601092054723
27,4.6,19.884318574979226
39,4.1,7.568333080724022
29,4.1,4.657654937060371
23,4.0,7.790336733567776
25,4.7,7.562317945109373
21,4.8,19.91735935286655
35,4.8,1.5725337292863206
27,4.7,20.44292976252901
37,5.0,13.830131455505844
30,4.9,9.121794088989688
30,4.5,10.587588203123202
21,4.1,10.906042243292454
33,4.9,13.829677632106632
28,4.9,6.290134677634678
33,4.6,7.862668167410368
21,4.7,16.385802266862363
23,4.7,3.060475538708932
23,4.5,9.19288134903859
20,4.6,20.85246594803441
30,4.7,4.579055040914525
20,4.8,6.232152800668448
24,4.9,4.596543327363633
22,4.9,12.417487520918202
20,4.9,1.5093577696342253
23,4.6,7.862668167410368
28,4.8,9.192951167083816
38,4.6,9.12210080560154
20,4.9,9.315745106316635
35,4.6,16.72238039080439
20,4.7,6.217735074215029
32,4.6,5.86017042391043
21,4.6,3.040893129641149
27,4.6,13.631228534496628
21,4.9,9.435201537430713
32,5.0,4.561152427256569
39,4.3,17.09799694004491
29,4.6,12.116848260956994
22,4.6,1.5725337292863206
37,4.1,10.4272257028948
38,4.2,4.717601092054723
38,4.8,10.602467987619454
25,4.9,4.657651549280557
37,4.9,16.72067899275337
28,4.7,10.427367606158208
20,4.6,19.914316766458793
24,4.6,9.22083460710919
38,4.6,12.100287598006355
38,4.8,17.097526527826915
31,4.9,9.08080199974311
24,4.9,11.904982036628176
38,4.6,13.96987814180627
32,4.9,10.56512884564869
27,4.7,9.435201537430713
34,4.4,4.589265860691884
39,4.3,4.657619913371996
32,4.0,2.9794101120234657
28,4.4,7.562364213495182
28,4.9,12.42075005031394
31,4.6,11.916575580095856
38,4.8,17.139219742258962
20,4.7,3.073422258763914
37,4.2,1.5580739318109509
33,4.9,3.1046608747204867
34,4.2,13.68250488691743
32,4.7,13.989916877276224
28,4.7,10.72503463788064
38,4.6,17.073957291397175
32,4.4,1.5527001159062177
39,5.0,1.4898424937944692
30,4.6,14.15280068944862
30,5.0,3.145067434621583
31,5.0,7.761498257466512
27,4.9,4.560783589287882
35,4.6,10.924526055103462
37,4.6,17.29786575291325
30,4.9,10.725625724418618
25,4.8,3.0643351463854707
37,3.5,20.44292976252901
25,4.8,1.5125562753620363
32,4.7,19.36338532965707
38,4.9,4.717601092054723
25,4.8,4.658193607834146
22,3.1,11.916757259074872
27,4.7,5.959293109821584
23,4.6,14.045583342827536
29,4.6,17.077949437324254
37,4.9,6.210543032490164
28,4.7,13.971948960174704
28,4.6,4.587980157997274
26,4.8,19.975808791438837
39,4.1,19.36338532965707
23,5.0,10.923515441756614
31,4.3,12.161512247541806
34,4.6,4.537905323142224
27,4.8,9.054052950169236
20,4.7,14.15280068944862
34,4.0,10.866277542559258
29,4.6,6.116927321899819
25,4.5,9.34820626736082
29,4.9,4.674644234402064
29,4.9,12.098761963862684
28,5.0,11.00773476374462
22,5.0,7.441115400372341
22,4.6,2.9376270171445893
32,4.6,6.209250269757536
36,4.0,7.790424984867233
28,4.3,6.290134677634678
23,4.6,16.634890709262812
31,4.8,1.5367158933397187
39,4.1,14.021816217040834
27,4.6,3.145067434621583
34,4.7,10.757014337994818
30,4.6,16.388699354722633
33,5.0,10.72503463788064
21,4.9,10.56512884564869
30,4.6,6.037474189823589
34,4.1,10.641103649666476
31,5.0,7.562079321186873
29,4.6,6.081190891367921
25,4.7,12.23464551715604
37,5.0,7.683608397233464
29,4.6,2.937466259809057
22,4.7,12.074281945769592
33,4.8,5.952862067505835
37,4.4,14.022182614283688
30,4.6,4.47028648943395
20,4.6,19.364277132208933
39,3.9,12.41985066025304
35,4.8,17.073957291397175
20,4.8,19.04080424592491
37,3.5,11.7201820561121
29,4.6,1.5126653201049498
38,4.8,16.787613635414363
34,4.1,12.16230614509626
21,4.8,20.18085916835192
28,5.0,1.5124736191444423
29,4.6,9.055860194305817
22,4.6,6.122094799492485
29,4.6,1.5094817638290985
27,4.7,7.601245065528898
21,5.0,6.054527674480393
30,4.6,6.058848944529893
37,4.9,17.07679057474322
36,4.4,13.392833798998245
20,4.7,7.762092914972131
30,4.5,20.207299688871007
36,4.8,13.183763612802506
36,4.6,13.21548125999863
32,4.8,2.9304182995321613
32,4.6,9.326113870790188
33,4.8,7.720449641812487
39,4.9,7.762092914972131
26,3.7,6.290134677634678
27,4.8,7.762500242365809
39,4.8,6.210607623189759
28,4.8,10.756415548797492
36,4.9,1.5527821295487336
22,4.9,9.05584850422668
32,5.0,9.076358225887306
21,4.6,1.5725337292863206
26,4.6,4.395417948927889
32,4.7,10.427299400994745
24,4.8,16.852834881459735
26,4.7,13.612154686696034
25,4.9,12.108706523152064
26,4.6,12.098714903153878
24,4.4,11.98364740210336
36,4.5,13.97303705667121
38,5.0,10.725453068738984
33,5.0,9.060372371427626
20,4.4,10.86487049885657
35,4.9,13.582583564897286
30,4.9,12.099096916817428
29,4.6,5049.786402534189
33,4.8,6.0504618880756365
35,4.0,13.828140500409376
20,4.6,4.6743337880135964
29,4.2,1.5263905280996632
25,4.7,19.88325155302074
39,4.6,9.435201537430713
32,4.7,9.31361492981446
36,4.8,19.3625300010744
29,4.6,6.037225392444489
23,4.7,4.717601092054723
28,5.0,4.595940524023034
29,4.6,12.421212735966272
23,5.0,20.44292976252901
37,5.0,3.1162228846233258
21,4.8,2.996250036666747
36,4.4,13.582583564897286
32,4.9,6.049757918894705
29,4.7,10.641490945494455
28,4.7,4.4648087504102945
30,4.8,5.958847028253512
20,4.9,12.16101621891181
36,4.5,12.418408999826964
29,4.6,1.558087473060446
26,4.3,7.720324413180035
39,4.7,10.593945847570623
37,4.2,12.464226008964989
34,4.9,2.9761172465522834
28,4.0,1.5294972211336797
37,4.9,6.209476177667365
22,4.7,1.5448861219864414
20,4.7,9.177484636525882
28,4.9,4.595950274789243
36,5.0,12.241187680095402
38,4.2,7.790160607220327
33,4.6,17.29786575291325
33,4.6,6.217735074215029
31,4.7,13.97303705667121
38,4.0,17.078665498349924
23,4.4,1.5725337292863206
38,4.3,12.58026782240096
21,4.4,13.83077993292672
26,4.6,1.5263905280996632
25,5.0,9.080778370528323
26,4.6,1.529162766029935
33,4.5,16.722118691803292
22,4.3,10.867300462045636
31,4.8,4.589124571257417
32,4.7,20.85094842431246
26,4.9,1.5298767913552258
30,4.7,10.280009835771818
37,4.6,12.46442266521164
34,3.8,16.722118375772798
24,5.0,3.0595542475950825
28,4.8,6.290134677634678
34,4.9,1.5439143887827458
33,3.7,20.83140426880117
31,4.9,13.611171805239522
31,4.8,1.5524082366564882
35,4.5,1.5125236323328126
31,4.8,4.6571597822820685
37,4.2,1.5204319479995732
27,5.0,6.049919555217213
25,5.0,10.42547510005715
23,4.7,7.573429885020178
28,5.0,1.531840629987081
37,4.9,6.290134677634678
30,4.8,11.00773476374462
38,3.6,13.390667794393616
24,4.9,10.586817607222669
33,4.2,3.0527307100356755
33,4.9,13.682378876484885
30,4.9,4.596666925181729
20,4.7,1.4981248106594829
29,4.6,1.489792976782923
20,4.6,14.15280068944862
30,4.1,20.206316416481208
37,4.3,1.5294841761001008
27,4.6,10.641925519430906
29,4.6,3.064485780675921
33,5.0,1.5725337292863206
29,4.8,3.104402431477633
24,4.9,11.983297481116384
33,3.0,16.901828274274926
25,4.5,9.348448896832888
23,4.6,1.5523012503301423
33,4.0,13.681485556891031
27,4.9,12.421407858788074
36,4.3,9.313300003113463
38,4.7,6.058876303739538
25,4.5,16.38489468676678
24,4.7,19.688553005364827
28,4.8,12.419632405530358
27,4.2,9.315028811003378
20,4.6,9.326616348119142
37,4.9,10.86747614344571
28,4.7,1.5203573134015247
23,4.6,19.63042031534245
34,4.2,6.2321937230153095
25,4.8,5.8604999332887955
37,3.6,13.78848075238681
37,4.9,9.05584850422668
21,4.6,10.7054684785304
28,4.8,1.5305886485689215
32,4.8,1.5525629397905474
30,3.8,10.757499697083032
39,4.9,9.435201537430713
34,4.2,6.05040606165864
35,4.4,12.418394742110715
23,4.1,1.4923121002502362
30,4.6,7.601614738321658
34,4.3,1.5525609831259377
27,4.5,6.290134677634678
34,4.5,16.852834881459735
26,4.9,6.081142187745758
34,4.8,9.074573554009332
26,4.4,6.117761953594076
24,4.4,1.465222367891512
21,4.8,10.7246720867354
22,4.9,7.60099056137637
29,4.6,10.868667520702909
25,4.7,13.829131656291406
22,4.6,13.406088270680218
27,4.9,4.596543327363633
29,4.8,20.84807400544794
25,4.7,7.601308045983427
37,4.7,7.862668167410368
29,4.8,6.049956259947208
21,4.7,12.41985066025304
22,4.7,7.76260023979046
31,4.8,19.87743959766268
25,5.0,10.586824027282663
33,4.8,11.916679298853872
33,4.3,3.0295222215908577
23,4.0,1.5725337292863206
28,5.0,9.177484636525882
27,4.9,20.183481365845644
31,4.6,6.209976450705045
27,4.9,16.60006026589117
22,5.0,13.184475668044636
33,4.3,4.657671710225091
20,4.7,3.026096197898876
29,4.6,1.4897777216510129
36,4.8,7.862668167410368
39,4.6,7.660692882261083
29,4.6,19.88298786811295
37,4.6,7.547357671334428
30,4.3,6.210030477134693
30,4.3,3.029559739501292
24,4.8,1.5367469794085726
24,5.0,11.983573753585292
36,4.9,3.1162419915689035
36,4.8,8.937806252924398
20,4.7,20.84807400544794
32,4.4,12.418480328293056
21,4.8,17.137414711879458
23,4.2,13.829770499572875
38,5.0,1.5525629397905474
37,4.8,10.25507107572886
29,4.6,19.688340311678903
37,4.7,9.435201537430713
39,4.4,19.76074372631284
37,4.1,12.41790772974657
24,5.0,9.17927668802904
32,4.7,20.20680429578236
32,4.7,1.536836906549508
32,4.7,1.554514382187431
27,4.5,17.29786575291325
30,4.1,19.87987067737402
29,4.6,16.721296009802852
25,4.5,20.83140426880117
35,4.9,11.00773476374462
29,4.5,9.348128423503685
32,4.8,7.862668167410368
39,4.1,13.18449338209112
31,4.2,20.253686746640145
29,4.7,10.602507301515567
22,4.5,13.789630729980107
37,4.8,17.07649014379418
33,4.9,9.12104492162899
32,4.9,7.862668167410368
30,5.0,2.9845053660742904
35,4.7,10.56959734652895
34,4.3,10.906379593113522
25,4.9,4.657153007153035
20,4.8,10.756185975480696
20,4.7,1.4651587132824175
32,4.7,9.326577421221462
29,4.6,6.1189337686419085
36,4.4,1.558157003350965
29,4.6,20.206260324074503
26,4.9,19.97569604145084
34,4.9,4.537543599594834
34,4.7,2.937536254378414
37,4.9,13.895933663210696
29,4.9,12.243495934751566
31,4.8,19.915731481294415
39,4.9,9.193373039577615
32,5.0,10.880364286277024
23,4.7,14.15280068944862
37,5.0,4.656902198105632
37,4.4,7.658776111980681
39,4.1,1.5130734557289574
21,4.2,9.326113870790188
24,4.7,8.938197833559254
26,4.7,1.5100837271231298
23,4.8,13.768718508386256
39,4.6,1.5725337292863206
34,4.9,3.121091539471419
37,4.8,4.469362226704669
36,4.8,4.674333016435275
36,4.7,1.558119362949096
33,4.7,19.97552008622187
20,4.6,9.32661688775577
30,4.6,4.560783589287882
32,4.9,8.92764351264051
32,4.8,6.116927321899819
36,4.3,6.08094902595068
34,4.8,13.681492022668555
20,4.7,19.76074372631284
35,5.0,1.5545625412411683
39,4.7,7.660895664241893
33,4.9,13.61158511177172
32,4.9,12.434585525065136
35,4.9,10.416889336224637
34,4.6,2.9795000083815664
21,4.8,19.618645096414483
39,4.2,11.916705005077912
35,4.3,8.937806252924398
30,5.0,3.1054853062814796
36,4.8,3.0527486001649304
30,4.8,3.1044353971265153
24,4.6,17.29786575291325
21,4.3,13.611544388190245
31,3.5,10.88095073745088
24,4.6,7.683765443179538
21,4.8,1.5294841761001008
29,4.6,17.098061238904577
26,4.9,3.040894085204392
22,4.8,19.76017824329335
36,4.5,20.887611087467462
37,4.6,4.595393825646219
32,4.7,10.586484616278236
29,4.6,12.41700384268753
24,4.7,12.25604631596572
24,4.7,6.0814407970077005
23,4.7,3.0585514953421016
